Student_id,Request_time,Start_time,Duration_hours,Number_of_people,Board,Screen,Handled_Librarian,Assigned_room,Status
252271721,2024-11-01 19:52:26,2024-11-15 07:00:00,1.0,2,Y,N,290649268,44,approved
391294931,2024-11-01 20:09:25,2024-11-02 15:00:00,2.5,2,N,N,280739152,41,approved
268431608,2024-11-01 20:09:37,2024-11-05 19:00:00,1.0,1,N,N,374983211,25,approved
301916250,2024-11-01 20:12:25,2024-11-21 18:00:00,1.0,2,Y,N,301452777,2,approved
314539115,2024-11-01 20:15:05,2024-11-27 13:00:00,1.5,1,N,N,335700035,25,approved
359176492,2024-11-01 20:22:37,2024-11-18 09:00:00,2.0,1,N,Y,330470618,,rejected
235102795,2024-11-01 20:24:58,2024-11-09 21:00:00,1,1,Y,N,352080659,,rejected
327434684,2024-11-01 20:33:53,2024-11-09 08:00:00,2.5,2,N,N,273385716,41,approved
204938757,2024-11-01 20:36:44,2024-11-02 09:00:00,4.0,1,Y,N,226635274,,rejected
332573195,2024-11-01 20:38:18,2024-11-02 16:00:00,2.0,2,N,N,308370048,,rejected
282169291,2024-11-01 20:42:14,2024-11-08 07:00:00,2.5,2,N,Y,340115104,,rejected
326703477,2024-11-01 20:46:43,2024-11-05 14:00:00,3.5,2,Y,N,339630600,,rejected
331582031,2024-11-01 20:49:38,2024-11-17 10:00:00,2.0,1,N,Y,326423001,34,approved
354399925,2024-11-01 20:50:30,2024-11-08 11:00:00,4.0,2,N,Y,314052127,,rejected
271316184,2024-11-01 20:53:39,2024-11-30 15:00:00,2.5,2,N,Y,273731877,,rejected
367509577,2024-11-01 20:53:47,2024-11-06 20:00:00,2,1,Y,Y,215773110,,rejected
289911372,2024-11-01 20:53:54,2024-11-07 11:00:00,3.5,2,N,N,395486673,,rejected
237815261,2024-11-01 21:00:19,2024-11-09 07:00:00,1.5,1,Y,Y,352080659,31,approved
366797793,2024-11-01 21:03:47,2024-11-15 11:00:00,2.0,1,Y,Y,254629025,,rejected
334499415,2024-11-01 21:12:10,2024-11-02 11:00:00,4.0,2,N,N,226635274,,rejected
241195148,2024-11-01 21:14:36,2024-11-10 21:00:00,1,2,Y,N,296230212,,rejected
245861562,2024-11-01 21:17:08,2024-11-19 15:00:00,2.5,1,N,Y,256625955,,rejected
360231443,2024-11-01 21:22:34,2024-11-02 07:00:00,1.0,1,Y,Y,319475554,9,approved
325535979,2024-11-01 21:26:19,2024-11-03 17:00:00,4.0,1,Y,Y,328727094,,rejected
319334959,2024-11-01 21:26:28,2024-11-27 18:00:00,2.0,1,Y,Y,202213385,,rejected
281676718,2024-11-01 21:29:35,2024-11-06 08:00:00,3.5,2,Y,Y,263996035,,rejected
376205662,2024-11-01 21:32:14,2024-11-23 17:00:00,2.0,1,N,N,303663751,,rejected
213346893,2024-11-01 21:34:48,2024-11-09 09:00:00,3.0,1,N,Y,332284330,,rejected
371473380,2024-11-01 21:38:40,2024-11-07 12:00:00,2.0,2,Y,Y,374362754,,rejected
335761177,2024-11-01 21:45:25,2024-11-21 14:00:00,3.0,2,N,N,370173353,,rejected
237815261,2024-11-01 21:48:57,2024-11-09 07:00:00,2.0,1,N,N,346312267,38,approved
288681562,2024-11-01 21:50:13,2024-11-18 18:00:00,2.0,1,N,N,301317277,,rejected
247522386,2024-11-01 21:51:32,2024-11-06 11:00:00,2.0,1,Y,N,263340143,36,approved
270768336,2024-11-01 22:01:57,2024-11-11 13:00:00,1.0,1,Y,Y,205505134,,rejected
205406614,2024-11-01 22:05:07,2024-11-21 18:00:00,1.5,2,N,N,301452777,32,approved
220942627,2024-11-01 22:07:15,2024-11-30 08:00:00,2.5,1,Y,N,289982092,,rejected
328819990,2024-11-01 22:07:52,2024-11-04 08:00:00,4.0,2,Y,Y,321425431,,rejected
338512718,2024-11-01 22:14:51,2024-11-06 15:00:00,4.0,2,Y,N,397599127,,rejected
337583710,2024-11-01 22:18:27,2024-11-15 19:00:00,1.0,2,N,Y,238756902,22,approved
227684123,2024-11-01 22:24:59,2024-11-05 11:00:00,2.0,2,Y,N,316346196,,rejected
226804318,2024-11-01 22:27:21,2024-11-04 09:00:00,2.0,1,Y,N,321425431,,rejected
347561185,2024-11-01 22:29:39,2024-11-04 07:00:00,3.5,2,N,N,334240645,,rejected
285271946,2024-11-01 22:31:30,2024-11-18 12:00:00,1.0,1,N,Y,301317277,1,approved
345843452,2024-11-01 22:34:30,2024-11-02 21:00:00,1,1,Y,Y,280739152,,rejected
277916250,2024-11-01 22:35:24,2024-11-25 15:00:00,4.0,2,N,N,231404294,,rejected
299903880,2024-11-01 22:37:01,2024-11-25 21:00:00,1,1,N,N,247316201,,rejected
246205520,2024-11-01 22:37:47,2024-11-03 18:00:00,2.0,1,Y,N,319475554,,rejected
282711274,2024-11-01 22:43:46,2024-11-04 19:00:00,1.5,2,Y,N,345879134,,rejected
252717541,2024-11-01 22:47:22,2024-11-13 07:00:00,3.0,1,Y,N,284819760,50,approved
244437802,2024-11-01 22:47:45,2024-11-22 09:00:00,1.0,1,Y,Y,224484428,31,approved
212468367,2024-11-01 22:48:40,2024-11-20 09:00:00,2.5,1,N,Y,339630600,,rejected
289863987,2024-11-01 22:49:58,2024-11-16 21:00:00,1,2,Y,N,270296197,,rejected
236676490,2024-11-01 22:53:31,2024-11-13 18:00:00,1.0,1,N,Y,362936221,31,approved
206695868,2024-11-01 22:55:45,2024-11-17 10:00:00,1.5,1,Y,N,239037328,,rejected
292428604,2024-11-01 23:03:41,2024-11-17 12:00:00,4.0,1,Y,Y,326423001,,rejected
227332558,2024-11-01 23:11:44,2024-11-04 07:00:00,1.0,2,Y,Y,272854340,26,approved
213281959,2024-11-01 23:12:10,2024-11-03 12:00:00,1.0,2,Y,Y,328727094,,rejected
380125922,2024-11-01 23:15:37,2024-11-05 15:00:00,2.0,1,Y,Y,374362754,,rejected
324367937,2024-11-01 23:19:51,2024-11-15 13:00:00,4.0,1,N,N,319608246,,rejected
280424862,2024-11-01 23:21:26,2024-11-14 08:00:00,3.0,2,N,N,261844724,40,approved
332060490,2024-11-01 23:24:51,2024-11-17 20:00:00,2,2,N,N,342088705,33,approved
260970611,2024-11-01 23:25:43,2024-11-10 20:00:00,2,2,Y,Y,296230212,,rejected
260906623,2024-11-01 23:26:47,2024-11-05 08:00:00,3.5,2,Y,Y,374983211,,rejected
314667452,2024-11-01 23:27:58,2024-11-09 10:00:00,2.0,1,Y,Y,265299792,,rejected
332174440,2024-11-01 23:28:41,2024-11-21 21:00:00,1,1,N,N,297170813,46,approved
381459452,2024-11-01 23:36:56,2024-11-07 14:00:00,3.5,1,Y,N,257019273,,rejected
283861672,2024-11-01 23:44:28,2024-11-26 16:00:00,1.0,1,Y,Y,272561044,,rejected
221673643,2024-11-01 23:45:02,2024-11-10 13:00:00,2.5,2,N,N,230006371,49,approved
259005452,2024-11-01 23:52:36,2024-11-07 19:00:00,3,1,N,N,374362754,,rejected
217390632,2024-11-01 23:53:09,2024-11-17 17:00:00,3.0,1,Y,Y,342088705,,rejected
206548935,2024-11-01 23:53:39,2024-11-14 13:00:00,2.5,2,N,N,363189945,41,approved
362066417,2024-11-01 23:56:13,2024-11-05 21:00:00,1,1,Y,Y,284201662,,rejected
313161838,2024-11-02 00:01:14,2024-11-11 17:00:00,2.5,2,N,Y,356670364,,rejected
342215704,2024-11-02 00:08:39,2024-11-09 20:00:00,2,2,N,Y,288004336,,rejected
367509577,2024-11-02 00:10:59,2024-11-24 07:00:00,2.5,2,Y,Y,248942815,,rejected
244979183,2024-11-02 00:11:52,2024-11-28 19:00:00,3,1,Y,Y,254629025,,rejected
229782982,2024-11-02 00:16:06,2024-11-02 08:00:00,2.0,1,N,N,308370048,,rejected
335607180,2024-11-02 00:18:07,2024-11-06 09:00:00,2.0,2,N,N,293532545,,rejected
271051658,2024-11-02 00:19:21,2024-11-05 10:00:00,3.0,2,N,N,383226560,,rejected
314093196,2024-11-02 00:24:04,2024-11-11 20:00:00,2,2,Y,N,320635840,,rejected
310261821,2024-11-02 00:28:36,2024-11-20 11:00:00,2.0,1,N,Y,339630600,,rejected
215882440,2024-11-02 00:40:12,2024-11-20 12:00:00,1.0,2,N,Y,277425112,,rejected
354814162,2024-11-02 00:44:17,2024-11-04 16:00:00,3.5,2,N,Y,339630600,,rejected
353406028,2024-11-02 00:47:05,2024-11-15 07:00:00,3.5,2,N,N,238756902,,rejected
299085118,2024-11-02 00:48:22,2024-11-13 13:00:00,2.5,2,N,N,275071561,30,approved
308239094,2024-11-02 00:49:33,2024-11-04 15:00:00,2.0,1,Y,N,339630600,,rejected
277889150,2024-11-02 00:54:46,2024-11-15 07:00:00,1.5,2,Y,Y,358242451,47,approved
308942804,2024-11-02 00:56:17,2024-11-23 14:00:00,2.5,2,N,Y,303663751,,rejected
331471029,2024-11-02 00:57:06,2024-11-20 13:00:00,2.0,2,Y,Y,277425112,,rejected
223160763,2024-11-02 01:01:49,2024-11-08 19:00:00,3,2,N,N,343990297,37,approved
216478800,2024-11-02 01:02:14,2024-11-29 17:00:00,4.0,2,N,Y,268722105,,rejected
334206109,2024-11-02 01:06:43,2024-11-06 16:00:00,2.5,2,Y,Y,272134974,,rejected
236601514,2024-11-02 01:08:33,2024-11-27 18:00:00,4,1,Y,Y,261844724,,rejected
338018344,2024-11-02 01:14:48,2024-11-27 07:00:00,2.5,1,Y,Y,335700035,,rejected
252416151,2024-11-02 01:18:03,2024-11-08 11:00:00,1.5,1,N,Y,314052127,,rejected
217322205,2024-11-02 01:18:25,2024-11-03 08:00:00,1.0,1,N,Y,215243817,,rejected
202330338,2024-11-02 01:20:32,2024-11-26 12:00:00,3.5,1,N,N,314782657,,rejected
209382704,2024-11-02 01:26:46,2024-11-05 21:00:00,1,1,N,Y,284201662,,rejected
248274995,2024-11-02 01:32:55,2024-11-30 19:00:00,1.5,2,Y,N,380845883,,rejected
314894676,2024-11-02 01:38:06,2024-11-20 12:00:00,2.5,1,Y,N,343236287,,rejected
311076608,2024-11-02 01:41:05,2024-11-23 21:00:00,1,2,Y,Y,230250847,,rejected
228486411,2024-11-02 01:43:04,2024-11-22 07:00:00,2.0,1,N,Y,355302167,47,approved
307380923,2024-11-02 01:48:16,2024-11-20 20:00:00,1.0,2,N,N,339630600,44,approved
301926747,2024-11-02 01:48:25,2024-11-02 21:00:00,1,1,N,Y,308370048,,rejected
301543302,2024-11-02 01:59:18,2024-11-10 15:00:00,3.5,1,N,N,230006371,,rejected
337054647,2024-11-02 02:14:40,2024-11-09 14:00:00,3.5,1,Y,Y,336757406,,rejected
232160721,2024-11-02 02:21:31,2024-11-11 16:00:00,2.5,2,N,Y,308086545,,rejected
208088856,2024-11-02 02:23:05,2024-11-14 16:00:00,4.0,1,Y,N,354443129,,rejected
309511764,2024-11-02 02:24:02,2024-11-25 16:00:00,4.0,2,Y,Y,296412695,,rejected
275275287,2024-11-02 02:32:37,2024-11-02 14:00:00,2.5,2,N,Y,319475554,,rejected
374956464,2024-11-02 02:42:39,2024-11-24 19:00:00,2.0,1,Y,Y,248942815,,rejected
217938075,2024-11-02 02:59:02,2024-11-11 09:00:00,3.0,1,N,Y,263834384,,rejected
303288450,2024-11-02 03:03:43,2024-11-08 13:00:00,2.0,2,Y,Y,343990297,,rejected
326635810,2024-11-02 03:03:44,2024-11-23 07:00:00,3.0,2,N,Y,224484428,,rejected
205237282,2024-11-02 03:05:35,2024-11-25 08:00:00,3.0,1,N,N,200229912,40,approved
380393983,2024-11-02 03:07:45,2024-11-02 20:00:00,2,2,N,N,319475554,49,approved
392641916,2024-11-02 03:21:13,2024-11-25 18:00:00,1.0,1,Y,N,296412695,5,approved
337562102,2024-11-02 03:22:30,2024-11-24 15:00:00,2.0,2,N,N,277864716,,rejected
389507450,2024-11-02 03:23:10,2024-11-26 10:00:00,1.5,1,N,N,261844724,32,approved
259193845,2024-11-02 03:32:23,2024-11-12 11:00:00,3.5,1,N,N,380598680,,rejected
318359791,2024-11-02 03:38:00,2024-11-13 20:00:00,2,1,Y,Y,284819760,,rejected
337541932,2024-11-02 03:38:32,2024-11-14 07:00:00,2.5,1,Y,Y,391066552,,rejected
222983140,2024-11-02 03:41:51,2024-11-05 10:00:00,3.0,1,Y,Y,374362754,,rejected
233322072,2024-11-02 03:50:42,2024-11-30 11:00:00,4.0,1,Y,N,286218151,,rejected
366013308,2024-11-02 03:54:12,2024-11-05 13:00:00,1.0,1,N,N,327109013,28,approved
389574765,2024-11-02 03:54:49,2024-11-27 18:00:00,1.5,1,Y,Y,255595993,,rejected
345843452,2024-11-02 04:00:13,2024-11-11 08:00:00,2.5,1,Y,N,301452777,,rejected
398932863,2024-11-02 04:00:14,2024-11-03 14:00:00,2.5,2,Y,Y,204153969,,rejected
240202101,2024-11-02 04:07:40,2024-11-18 18:00:00,1.0,1,N,Y,301317277,35,approved
300068814,2024-11-02 04:14:38,2024-11-15 16:00:00,1.5,1,N,Y,215129123,,rejected
364456871,2024-11-02 04:16:10,2024-11-11 19:00:00,3,1,Y,Y,265590430,,rejected
240140368,2024-11-02 04:18:13,2024-11-14 17:00:00,1.5,2,N,Y,355302167,42,approved
328728787,2024-11-02 04:18:24,2024-11-22 08:00:00,1.0,2,N,Y,307732313,,rejected
356852699,2024-11-02 04:22:22,2024-11-09 20:00:00,2,1,Y,Y,352080659,,rejected
282256783,2024-11-02 04:24:18,2024-11-23 19:00:00,2.0,1,N,N,302198528,30,approved
227494366,2024-11-02 04:26:05,2024-11-30 12:00:00,1.5,1,Y,Y,230006371,,rejected
334949229,2024-11-02 04:26:42,2024-11-03 12:00:00,2.5,1,Y,Y,328470141,,rejected
212713770,2024-11-02 04:31:21,2024-11-25 11:00:00,3.5,1,N,Y,296412695,,rejected
221570625,2024-11-02 04:47:18,2024-11-26 20:00:00,1.0,1,Y,N,353809353,29,approved
348212606,2024-11-02 04:49:04,2024-11-27 20:00:00,2,1,Y,Y,255595993,,rejected
266152156,2024-11-02 04:50:36,2024-11-27 21:00:00,1,2,N,N,335700035,,rejected
380175588,2024-11-02 04:52:28,2024-11-08 14:00:00,3.0,1,N,N,220538110,37,approved
209803824,2024-11-02 04:53:14,2024-11-23 09:00:00,2.0,2,N,Y,208340844,,rejected
331077214,2024-11-02 04:54:18,2024-11-15 15:00:00,3.5,1,Y,Y,294799614,,rejected
213609498,2024-11-02 04:59:04,2024-11-07 07:00:00,3.0,1,N,N,327109013,38,approved
222456519,2024-11-02 05:14:09,2024-11-06 16:00:00,3.5,1,Y,N,255595993,,rejected
396378135,2024-11-02 05:14:58,2024-11-27 18:00:00,1.0,2,Y,Y,255595993,,rejected
300132875,2024-11-02 05:23:04,2024-11-13 19:00:00,2.0,2,Y,Y,278304159,,rejected
268431608,2024-11-02 05:24:06,2024-11-27 18:00:00,4,1,N,N,202213385,,rejected
288510860,2024-11-02 05:32:45,2024-11-17 08:00:00,1.5,1,N,N,326423001,30,approved
206527095,2024-11-02 05:40:00,2024-11-19 15:00:00,3.0,1,Y,Y,314552597,,rejected
281767384,2024-11-02 05:46:50,2024-11-02 16:00:00,3.0,2,N,Y,280739152,,rejected
275744779,2024-11-02 05:50:06,2024-11-16 13:00:00,1.5,2,N,N,352058077,33,approved
307389288,2024-11-02 05:51:49,2024-11-20 20:00:00,2,1,N,N,322215724,,rejected
275946424,2024-11-02 06:06:22,2024-11-08 21:00:00,1,2,Y,N,314052127,,rejected
392108981,2024-11-02 06:06:26,2024-11-28 07:00:00,4.0,2,Y,N,254629025,,rejected
372506295,2024-11-02 06:09:15,2024-11-28 18:00:00,3.5,2,N,N,256588641,,rejected
349731810,2024-11-02 06:09:47,2024-11-25 13:00:00,2.0,2,N,N,200229912,40,approved
256246372,2024-11-02 06:11:58,2024-11-11 21:00:00,1,2,Y,N,266085976,,rejected
248518250,2024-11-02 06:12:40,2024-11-20 20:00:00,2,1,Y,Y,378822233,,rejected
385808985,2024-11-02 06:13:05,2024-11-15 14:00:00,2.0,2,Y,Y,294799614,,rejected
374231629,2024-11-02 06:17:42,2024-11-10 19:00:00,2.5,2,Y,Y,363657867,,rejected
302812201,2024-11-02 06:18:41,2024-11-11 09:00:00,3.5,2,N,Y,205505134,,rejected
275823219,2024-11-02 06:22:11,2024-11-14 07:00:00,2.5,1,Y,N,375013737,,rejected
228487757,2024-11-02 06:23:19,2024-11-17 18:00:00,3.0,2,N,Y,326423001,,rejected
205237282,2024-11-02 06:25:29,2024-11-07 07:00:00,2.5,1,N,N,313570137,41,approved
204605703,2024-11-02 06:27:04,2024-11-15 20:00:00,1.5,1,N,N,294799614,37,approved
266319003,2024-11-02 06:33:21,2024-11-05 14:00:00,3.5,1,N,Y,383226560,,rejected
284652112,2024-11-02 06:33:29,2024-11-27 18:00:00,3.5,2,Y,Y,202213385,,rejected
298344144,2024-11-02 06:35:00,2024-11-11 12:00:00,4.0,2,Y,N,308086545,,rejected
262670789,2024-11-02 06:36:12,2024-11-02 19:00:00,1.5,2,Y,N,336625082,,rejected
339777104,2024-11-02 06:39:34,2024-11-21 08:00:00,3.0,2,N,N,327972550,46,approved
242403905,2024-11-02 06:49:54,2024-11-04 10:00:00,2.0,2,N,N,376831376,,rejected
395527344,2024-11-02 06:53:00,2024-11-24 14:00:00,2.0,2,N,Y,277864716,,rejected
344527585,2024-11-02 06:55:28,2024-11-06 20:00:00,2,1,N,N,255595993,49,approved
315262394,2024-11-02 07:03:04,2024-11-14 13:00:00,2.0,1,N,Y,380598680,34,approved
339885840,2024-11-02 07:12:49,2024-11-24 17:00:00,1.5,2,N,N,238861546,38,approved
350327532,2024-11-02 07:12:59,2024-11-04 17:00:00,2.0,1,Y,Y,321425431,,rejected
203687314,2024-11-02 07:15:12,2024-11-25 15:00:00,1.0,2,Y,N,219475845,36,approved
284071719,2024-11-02 07:18:00,2024-11-10 20:00:00,2,1,Y,N,363657867,,rejected
271235988,2024-11-02 07:19:46,2024-11-10 09:00:00,2.5,1,Y,Y,248942815,,rejected
325584175,2024-11-02 07:23:45,2024-11-10 14:00:00,1.0,2,N,Y,231522129,35,approved
305910812,2024-11-02 07:34:51,2024-11-10 07:00:00,2.5,1,N,Y,319475554,,rejected
263579518,2024-11-02 07:43:11,2024-11-28 09:00:00,2.5,1,N,Y,254629025,,rejected
218981934,2024-11-02 07:45:32,2024-11-13 18:00:00,2.0,1,N,N,362936221,,rejected
262149636,2024-11-02 07:50:17,2024-11-22 08:00:00,1.0,1,N,N,340042613,33,approved
310977467,2024-11-02 07:51:26,2024-11-26 08:00:00,1.0,2,Y,N,272134974,20,approved
248821621,2024-11-02 08:03:21,2024-11-15 11:00:00,1.5,1,N,Y,358242451,34,approved
215964180,2024-11-02 08:04:16,2024-11-18 16:00:00,3.0,2,N,Y,301317277,48,approved
362066417,2024-11-02 08:06:35,2024-11-09 13:00:00,3.0,2,Y,N,279782528,,rejected
343539730,2024-11-02 08:12:31,2024-11-19 09:00:00,2.0,1,N,N,371638669,49,approved
242403905,2024-11-02 08:17:33,2024-11-06 17:00:00,2.0,1,Y,Y,376632691,,rejected
321565301,2024-11-02 08:18:20,2024-11-20 12:00:00,3.5,2,N,Y,378822233,,rejected
399606300,2024-11-02 08:21:25,2024-11-29 07:00:00,3.0,2,N,Y,272854340,,rejected
375641792,2024-11-02 08:30:18,2024-11-20 12:00:00,4.0,1,N,N,255586604,46,approved
244164414,2024-11-02 08:30:30,2024-11-23 14:00:00,2.0,1,Y,N,230250847,,rejected
335813796,2024-11-02 08:31:21,2024-11-18 08:00:00,3.5,2,N,Y,253940100,,rejected
335882098,2024-11-02 08:32:26,2024-11-13 13:00:00,1.0,1,N,Y,269548038,7,approved
262734619,2024-11-02 08:34:11,2024-11-27 15:00:00,1.0,2,Y,N,335700035,45,approved
367521812,2024-11-02 08:37:14,2024-11-30 11:00:00,3.5,2,N,N,289982092,38,approved
206169468,2024-11-02 08:38:03,2024-11-19 12:00:00,1.5,1,N,Y,248515306,22,approved
369675293,2024-11-02 08:48:27,2024-11-11 15:00:00,2.5,1,Y,N,301452777,,rejected
329444368,2024-11-02 08:52:48,2024-11-03 16:00:00,2.5,2,N,N,328727094,,rejected
336851514,2024-11-02 08:54:55,2024-11-26 18:00:00,1.0,2,Y,Y,208340844,39,approved
389216912,2024-11-02 08:59:22,2024-11-25 15:00:00,1.5,2,Y,Y,231404294,,rejected
309910321,2024-11-02 09:11:18,2024-11-02 21:00:00,1,2,N,Y,226635274,,rejected
308395037,2024-11-02 09:11:56,2024-11-04 10:00:00,2.5,1,Y,N,250544251,,rejected
241195148,2024-11-02 09:16:12,2024-11-02 12:00:00,2.0,1,Y,N,202510681,,rejected
364395913,2024-11-02 09:18:21,2024-11-21 21:00:00,1,1,N,Y,200885937,,rejected
240403790,2024-11-02 09:19:32,2024-11-24 12:00:00,2.5,2,Y,N,207094053,,rejected
392059051,2024-11-02 09:20:51,2024-11-29 21:00:00,1,2,Y,N,206257180,,rejected
324796697,2024-11-02 09:22:37,2024-11-11 09:00:00,2.0,2,Y,Y,263834384,,rejected
255414476,2024-11-02 09:25:01,2024-11-06 10:00:00,1.5,1,Y,Y,308370048,,rejected
253992028,2024-11-02 09:25:08,2024-11-11 17:00:00,1.5,1,N,N,320635840,32,approved
262734619,2024-11-02 09:26:30,2024-11-17 13:00:00,2.0,2,Y,Y,380683862,,rejected
337541932,2024-11-02 09:28:41,2024-11-29 17:00:00,1.5,1,Y,N,294120373,,rejected
287108500,2024-11-02 09:31:57,2024-11-14 14:00:00,3.0,2,N,N,380598680,38,approved
209959840,2024-11-02 09:33:22,2024-11-10 08:00:00,3.5,1,Y,Y,318471364,,rejected
201056942,2024-11-02 09:35:16,2024-11-05 08:00:00,4.0,1,Y,Y,277864716,,rejected
268211687,2024-11-02 09:36:05,2024-11-15 20:00:00,2,2,N,N,394294102,40,approved
241844067,2024-11-02 09:41:22,2024-11-11 19:00:00,1.0,1,N,N,287850242,23,approved
232968909,2024-11-02 09:42:37,2024-11-13 11:00:00,1.0,2,Y,Y,362936221,,rejected
225054998,2024-11-02 09:48:12,2024-11-28 08:00:00,3.5,2,Y,Y,204153969,,rejected
363752916,2024-11-02 09:52:05,2024-11-26 17:00:00,1.0,1,N,Y,353809353,,rejected
324404185,2024-11-02 09:52:35,2024-11-09 15:00:00,4.0,1,Y,Y,332284330,,rejected
336292735,2024-11-02 09:59:42,2024-11-07 12:00:00,1.0,1,Y,N,219037645,,rejected
205091853,2024-11-02 10:00:48,2024-11-15 20:00:00,2,2,Y,N,290649268,,rejected
256761958,2024-11-02 10:10:46,2024-11-12 07:00:00,2.0,2,N,N,235274826,3,approved
264258138,2024-11-02 10:11:57,2024-11-30 09:00:00,3.5,2,N,Y,206257180,,rejected
373091420,2024-11-02 10:20:08,2024-11-16 17:00:00,3.0,1,Y,N,256528688,,rejected
384642765,2024-11-02 10:25:11,2024-11-07 14:00:00,2.5,2,Y,Y,327109013,,rejected
343295655,2024-11-02 10:29:31,2024-11-19 19:00:00,3,1,Y,Y,248515306,,rejected
238953095,2024-11-02 10:30:04,2024-11-10 09:00:00,1.5,2,Y,N,259928216,,rejected
371785189,2024-11-02 10:37:07,2024-11-27 08:00:00,3.5,2,N,Y,202738597,,rejected
218040566,2024-11-02 10:39:17,2024-11-26 20:00:00,2,1,N,Y,208340844,,rejected
268856903,2024-11-02 10:39:26,2024-11-30 17:00:00,1.5,1,Y,Y,289982092,,rejected
323462077,2024-11-02 11:00:09,2024-11-21 10:00:00,1.0,2,N,Y,352058077,1,approved
255722670,2024-11-02 11:13:10,2024-11-09 14:00:00,1.0,2,N,Y,200229912,43,approved
395417207,2024-11-02 11:20:18,2024-11-10 21:00:00,1,2,Y,Y,259928216,,rejected
228848073,2024-11-02 11:20:35,2024-11-10 13:00:00,1.5,2,Y,N,363657867,,rejected
382484442,2024-11-02 11:20:58,2024-11-15 17:00:00,2.5,2,N,Y,319608246,,rejected
215139601,2024-11-02 11:21:34,2024-11-29 18:00:00,2.5,1,Y,Y,247316201,,rejected
233826544,2024-11-02 11:31:07,2024-11-13 17:00:00,2.0,2,Y,N,275071561,,rejected
374155273,2024-11-02 11:31:54,2024-11-25 12:00:00,2.5,2,N,Y,250985413,,rejected
380631457,2024-11-02 11:34:13,2024-11-12 12:00:00,4.0,2,N,N,272834128,,rejected
284205606,2024-11-02 11:35:13,2024-11-29 13:00:00,3.5,1,N,Y,206257180,,rejected
278753496,2024-11-02 11:39:41,2024-11-19 10:00:00,3.0,1,Y,N,248515306,,rejected
347561185,2024-11-02 11:40:31,2024-11-05 21:00:00,1,2,N,N,316346196,,rejected
383868064,2024-11-02 11:44:42,2024-11-29 18:00:00,1.5,1,N,N,358617868,30,approved
311433718,2024-11-02 11:44:57,2024-11-29 19:00:00,2.0,1,N,N,272854340,49,approved
333019933,2024-11-02 11:48:16,2024-11-05 07:00:00,4.0,1,Y,N,284201662,,rejected
296204506,2024-11-02 11:58:00,2024-11-19 14:00:00,2.5,1,Y,Y,344036579,,rejected
297471526,2024-11-02 12:06:50,2024-11-22 07:00:00,1.5,1,N,N,224484428,37,approved
243401361,2024-11-02 12:07:43,2024-11-11 12:00:00,3.0,1,Y,Y,266085976,,rejected
302003660,2024-11-02 12:09:17,2024-11-24 09:00:00,2.0,2,N,Y,397795675,,rejected
382663730,2024-11-02 12:10:48,2024-11-07 07:00:00,2.5,2,Y,Y,257019273,,rejected
365479153,2024-11-02 12:18:24,2024-11-25 08:00:00,1.0,1,Y,N,290649268,45,approved
318778461,2024-11-02 12:25:59,2024-11-10 18:00:00,3.0,1,N,N,248942815,,rejected
298087883,2024-11-02 12:26:18,2024-11-17 15:00:00,1.5,2,Y,Y,380683862,,rejected
391015435,2024-11-02 12:27:42,2024-11-19 07:00:00,3.0,1,N,Y,229656459,35,approved
336338728,2024-11-02 12:30:52,2024-11-15 15:00:00,3.5,2,Y,Y,358242451,,rejected
390883320,2024-11-02 12:33:31,2024-11-08 15:00:00,3.0,2,Y,Y,340115104,,rejected
275085546,2024-11-02 12:35:55,2024-11-13 15:00:00,4.0,2,N,N,283230282,40,approved
251739223,2024-11-02 12:44:56,2024-11-29 09:00:00,1.0,1,N,N,294120373,23,approved
205710874,2024-11-02 12:46:18,2024-11-06 08:00:00,1.0,2,Y,N,308370048,29,approved
359176492,2024-11-02 12:54:17,2024-11-08 11:00:00,1.5,1,Y,N,355947888,,rejected
376525234,2024-11-02 12:58:23,2024-11-13 15:00:00,4.0,2,Y,N,278304159,,rejected
352185458,2024-11-02 13:00:24,2024-11-19 07:00:00,3.5,1,N,Y,314552597,,rejected
212188262,2024-11-02 13:05:54,2024-11-25 11:00:00,2.0,2,N,Y,326423001,,rejected
230623290,2024-11-02 13:15:22,2024-11-27 10:00:00,1.0,1,N,N,261844724,25,approved
260110945,2024-11-02 13:22:08,2024-11-04 14:00:00,1.0,1,N,Y,363713934,,rejected
296155153,2024-11-02 13:34:32,2024-11-17 17:00:00,1.0,1,Y,Y,338387525,,rejected
393651021,2024-11-02 13:43:24,2024-11-22 19:00:00,1.5,1,Y,Y,371954678,,rejected
371659582,2024-11-02 13:50:30,2024-11-09 12:00:00,2.5,2,N,Y,279782528,,rejected
351569520,2024-11-02 13:52:44,2024-11-07 20:00:00,1.5,2,Y,N,327109013,,rejected
211328323,2024-11-02 13:59:57,2024-11-21 17:00:00,1.0,2,Y,N,301452777,,rejected
258281336,2024-11-02 14:05:59,2024-11-06 12:00:00,1.0,2,Y,N,272134974,13,approved
273712067,2024-11-02 14:08:51,2024-11-04 07:00:00,2.0,2,Y,Y,334240645,,rejected
380929919,2024-11-02 14:14:02,2024-11-27 14:00:00,3.5,1,Y,N,201154135,,rejected
201056942,2024-11-02 14:14:54,2024-11-22 15:00:00,1.5,2,Y,N,306829821,,rejected
